Date,Open,High,Low,Close,Adj Close,Volume,Date_str,log_trend_open,log_trend_volume,stock_price_annot,var_percent_annot
1981-03-10,131.119995,132.639999,129.720001,130.46000700000002,130.46000700000002,56610000,1981-03-10,4.8761128963025655,17.851696206012843,mode_2,mode_1
1981-03-11,130.46000700000002,131.199997,128.720001,129.949997,129.949997,47390000,1981-03-11,4.871066720024242,17.67392179394377,mode_2,mode_3
1981-03-12,129.949997,133.559998,129.759995,133.190002,133.190002,54640000,1981-03-12,4.867149738001697,17.816276773226807,mode_2,mode_3
1981-03-13,133.190002,135.529999,132.389999,133.110001,133.110001,68290000,1981-03-13,4.8917766952290815,18.03927390093727,mode_2,mode_1
1981-03-16,133.110001,135.350006,132.100006,134.679993,134.679993,49940000,1981-03-16,4.8911758615715115,17.7263328428159,mode_2,mode_3
1981-03-17,134.679993,136.08999599999999,132.800003,133.919998,133.919998,65920000,1981-03-17,4.90290154231782,18.003952443565492,mode_2,mode_1
1981-03-18,133.919998,135.66000400000001,132.800003,134.220001,134.220001,55740000,1981-03-18,4.897242591806876,17.836208580018077,mode_2,mode_3
1981-03-19,134.220001,135.369995,132.369995,133.46000700000002,133.46000700000002,62440000,1981-03-19,4.899480252180548,17.949716653611507,mode_2,mode_1
1981-03-20,133.46000700000002,135.28999299999998,132.5,134.080002,134.080002,61980000,1981-03-20,4.893801859925632,17.942322310323878,mode_2,mode_3
1981-03-23,134.080002,136.5,133.41000400000001,135.690002,135.690002,57880000,1981-03-23,4.898436651650241,17.873882459727557,mode_2,mode_1
1981-03-24,135.690002,137.399994,134.100006,134.669998,134.669998,66400000,1981-03-24,4.910372886897341,18.01120761444666,mode_3,mode_1
1981-03-25,134.669998,137.320007,133.919998,137.110001,137.110001,56320000,1981-03-25,4.902827326610833,17.84656026981406,mode_3,mode_3
1981-03-26,137.110001,138.380005,135.28999299999998,136.270004,136.270004,60370000,1981-03-26,4.920783530661978,17.91600285077261,mode_3,mode_1
1981-03-27,136.270004,136.889999,133.91000400000001,134.649994,134.649994,46930000,1981-03-27,4.9146382411152185,17.6641676877706,mode_3,mode_3
1981-03-30,134.649994,135.869995,133.509995,134.279999,134.279999,33500000,1981-03-30,4.902678774697637,17.327055996795295,mode_3,mode_3
1981-03-31,134.679993,137.149994,134.679993,136.0,136.0,50980000,1981-03-31,4.90290154231782,17.746943956912244,mode_3,mode_3
1981-04-01,136.0,137.559998,135.03999299999998,136.570007,136.570007,54880000,1981-04-01,4.912654885736052,17.820659541381904,mode_3,mode_1
1981-04-02,136.570007,137.720001,135.16000400000001,136.320007,136.320007,52570000,1981-04-02,4.916837354946098,17.77765617279563,mode_3,mode_1
1981-04-03,136.320007,137.03999299999998,134.669998,135.490005,135.490005,48680000,1981-04-03,4.91500511443077,17.7007788260836,mode_3,mode_3
1981-04-06,135.490005,135.610001,132.91000400000001,133.929993,133.929993,43190000,1981-04-06,4.908897873761432,17.581119544936882,mode_3,mode_3
1981-04-07,133.929993,135.270004,132.96000700000002,133.91000400000001,133.91000400000001,44540000,1981-04-07,4.89731722313292,17.611898219793495,mode_2,mode_3
1981-04-08,133.91000400000001,135.33999599999999,133.259995,134.309998,134.309998,48000000,1981-04-08,4.897167962378283,17.686711568872166,mode_2,mode_3
1981-04-09,134.309998,135.800003,132.58999599999999,134.669998,134.669998,59520000,1981-04-09,4.900150546030059,17.901822948489112,mode_2,mode_1
1981-04-10,134.669998,136.229996,133.179993,134.509995,134.509995,58130000,1981-04-10,4.902827326610833,17.878192439677534,mode_3,mode_1
1981-04-13,134.509995,134.91000400000001,132.240005,133.149994,133.149994,49860000,1981-04-13,4.901638508548532,17.724729636059685,mode_2,mode_3
1981-04-14,133.149994,134.029999,131.580002,132.679993,132.679993,48350000,1981-04-14,4.89147626719798,17.69397677986358,mode_2,mode_3
1981-04-15,132.679993,134.78999299999998,132.199997,134.169998,134.169998,56040000,1981-04-15,4.8879401613203335,17.84157627943308,mode_2,mode_3
1981-04-16,134.169998,135.820007,133.429993,134.699997,134.699997,52950000,1981-04-16,4.899107637695918,17.78485863001169,mode_3,mode_1
1981-04-20,134.699997,136.25,133.190002,135.449997,135.449997,51020000,1981-04-20,4.9030500611446035,17.74772827067794,mode_3,mode_1
1981-04-21,135.449997,136.380005,133.490005,134.229996,134.229996,60280000,1981-04-21,4.90860254638271,17.914510931722567,mode_3,mode_1
1981-04-22,134.229996,135.53999299999998,132.720001,134.139999,134.139999,60660000,1981-04-22,4.899554716699947,17.92079506022471,mode_3,mode_3
1981-04-23,134.139999,135.899994,132.899994,133.940002,133.940002,64200000,1981-04-23,4.898884023216693,17.977513768660188,mode_3,mode_3
1981-04-24,133.940002,136.0,132.880005,135.139999,135.139999,60000000,1981-04-24,4.897391953413963,17.909855120186375,mode_3,mode_3
1981-04-27,135.139999,136.559998,134.130005,135.479996,135.479996,51080000,1981-04-27,4.906311270724295,17.748903589128613,mode_3,mode_1
1981-04-28,135.479996,136.08999599999999,133.100006,134.330002,134.330002,58210000,1981-04-28,4.908823998424918,17.87956771924792,mode_3,mode_1
1981-04-29,134.330002,134.690002,131.820007,133.050003,133.050003,53340000,1981-04-29,4.900299473963629,17.792197076718143,mode_3,mode_3
1981-04-30,133.050003,134.440002,131.850006,132.809998,132.809998,47970000,1981-04-30,4.890725019971613,17.686086373478247,mode_2,mode_3
1981-05-01,132.809998,134.169998,131.429993,132.720001,132.720001,48360000,1981-05-01,4.888919520353053,17.694183583710867,mode_2,mode_3
1981-05-04,131.779999,131.779999,129.610001,130.669998,130.669998,40430000,1981-05-04,4.881133857897269,17.515082641616953,mode_2,mode_3
1981-05-05,130.669998,131.330002,128.929993,130.320007,130.320007,49000000,1981-05-05,4.872675045695322,17.7073308560749,mode_2,mode_3
1981-05-06,130.320007,132.380005,130.08999599999999,130.779999,130.779999,47100000,1981-05-06,4.869993018007723,17.667783558986645,mode_2,mode_3
1981-05-07,130.779999,132.41000400000001,130.21000700000002,131.669998,131.669998,42590000,1981-05-07,4.873516514486701,17.567130041899397,mode_2,mode_1
1981-05-08,131.669998,132.690002,130.83999599999999,131.66000400000001,131.66000400000001,41860000,1981-05-08,4.880298777178763,17.54984127498213,mode_2,mode_1
1981-05-11,131.66000400000001,132.229996,129.110001,129.71000700000002,129.71000700000002,37640000,1981-05-11,4.880222872421015,17.443577872681452,mode_2,mode_3
1981-05-12,129.71000700000002,131.169998,128.779999,130.720001,130.720001,40440000,1981-05-12,4.865301243319121,17.515329952116545,mode_2,mode_3
1981-05-13,130.720001,131.96000700000002,129.529999,130.550003,130.550003,42600000,1981-05-13,4.873057638761631,17.5673648112396,mode_2,mode_1
1981-05-14,130.550003,132.149994,129.91000400000001,131.279999,131.279999,42750000,1981-05-14,4.871756318124839,17.570879753347043,mode_2,mode_3
1981-05-15,131.279999,133.21000700000002,130.75,132.169998,132.169998,45460000,1981-05-15,4.877332439164529,17.632343376388672,mode_2,mode_1
1981-05-18,132.169998,133.649994,131.490005,132.53999299999998,132.53999299999998,42510000,1981-05-18,4.8840889576376885,17.565249900334972,mode_2,mode_1
1981-05-19,132.53999299999998,133.220001,130.779999,132.08999599999999,132.08999599999999,42220000,1981-05-19,4.886884433845834,17.55840460038445,mode_3,mode_1
1981-05-20,132.08999599999999,133.029999,130.58999599999999,132.0,132.0,42370000,1981-05-20,4.883483478153388,17.561951122602743,mode_2,mode_3
1981-05-21,132.0,133.029999,130.699997,131.75,131.75,46820000,1981-05-21,4.882801922586371,17.661821020027038,mode_2,mode_3
1981-05-22,131.75,132.649994,130.419998,131.330002,131.330002,40710000,1981-05-22,4.880906187421472,17.521984320479163,mode_2,mode_3
1981-05-26,131.330002,133.300003,130.639999,132.770004,132.770004,42760000,1981-05-26,4.877713254825881,17.57111364412112,mode_2,mode_3
1981-05-27,132.770004,134.649994,131.850006,133.770004,133.770004,58730000,1981-05-27,4.888618338035098,17.888461227498702,mode_3,mode_1
1981-05-28,133.770004,134.919998,132.0,133.449997,133.449997,59500000,1981-05-28,4.896121937209565,17.901486870515857,mode_3,mode_1
1981-05-29,133.449997,134.360001,131.520004,132.58999599999999,132.58999599999999,51580000,1981-05-29,4.893726853370203,17.758644558417473,mode_3,mode_3
1981-06-01,132.58999599999999,134.619995,131.490005,132.41000400000001,132.41000400000001,62170000,1981-06-01,4.887261629958439,17.94538312624552,mode_3,mode_3
1981-06-02,132.41000400000001,132.96000700000002,129.83999599999999,130.619995,130.619995,53930000,1981-06-02,4.885903199560864,17.80319746731341,mode_3,mode_3
1981-06-03,130.619995,131.369995,128.770004,130.71000700000002,130.71000700000002,54700000,1981-06-03,4.872292306195533,17.81737426739221,mode_2,mode_3
1981-06-04,130.71000700000002,132.21000700000002,129.720001,130.96000700000002,130.96000700000002,48940000,1981-06-04,4.872981182351127,17.7061056159788,mode_2,mode_1
1981-06-05,130.96000700000002,132.979996,130.169998,132.220001,132.220001,47180000,1981-06-05,4.874891986514314,17.669480631943802,mode_2,mode_1
1981-06-08,132.220001,133.679993,131.28999299999998,132.240005,132.240005,41580000,1981-06-08,4.884467209468585,17.54312984039414,mode_2,mode_1
1981-06-09,132.240005,133.300003,130.940002,131.970001,131.970001,44600000,1981-06-09,4.884618491322811,17.61324441699029,mode_2,mode_3
1981-06-10,131.970001,133.490005,131.03999299999998,132.320007,132.320007,53200000,1981-06-10,4.882574631606218,17.78956895431187,mode_2,mode_3
1981-06-11,132.320007,134.309998,131.580002,133.75,133.75,59530000,1981-06-11,4.885223284177435,17.901990945129572,mode_2,mode_1
1981-06-12,133.75,135.08999599999999,132.399994,133.490005,133.490005,60790000,1981-06-12,4.8959723857761155,17.922935859724905,mode_3,mode_1
1981-06-15,133.490005,135.669998,132.779999,133.610001,133.610001,63350000,1981-06-15,4.89402660612363,17.964185464731422,mode_3,mode_3
1981-06-16,133.610001,134.0,131.28999299999998,132.149994,132.149994,57780000,1981-06-16,4.894925116085273,17.872153253002363,mode_3,mode_1
1981-06-17,132.149994,133.979996,130.809998,133.320007,133.320007,55470000,1981-06-17,4.883937595647346,17.83135289203142,mode_2,mode_3
1981-06-18,133.320007,133.979996,130.940002,131.639999,131.639999,48400000,1981-06-18,4.892752305944788,17.69501037168686,mode_3,mode_1
1981-06-19,131.639999,133.270004,130.490005,132.270004,132.270004,46430000,1981-06-19,4.8800709164786635,17.653456359996106,mode_2,mode_3
1981-06-22,132.270004,133.53999299999998,131.100006,131.949997,131.949997,41790000,1981-06-22,4.884845318279129,17.548167634424097,mode_3,mode_1
1981-06-23,131.949997,133.979996,131.16000400000001,133.350006,133.350006,51840000,1981-06-23,4.882423040213448,17.763672610008292,mode_3,mode_3
1981-06-24,133.350006,133.899994,131.649994,132.66000400000001,132.66000400000001,46650000,1981-06-24,4.892977295622398,17.658183485257627,mode_3,mode_1
1981-06-25,132.66000400000001,134.300003,131.779999,132.809998,132.809998,43920000,1981-06-25,4.887789494249678,17.59788035516555,mode_3,mode_3
1981-06-26,132.809998,133.75,131.71000700000002,132.559998,132.559998,39240000,1981-06-26,4.888919520353053,17.485207192661438,mode_3,mode_1
1981-06-29,132.559998,133.5,131.199997,131.889999,131.889999,37930000,1981-06-29,4.8870353580308,17.451252913665083,mode_3,mode_3
1981-06-30,131.889999,132.669998,130.309998,131.21000700000002,131.21000700000002,41550000,1981-06-30,4.881968234255718,17.54240807926573,mode_3,mode_3
1981-07-01,131.21000700000002,131.690002,129.03999299999998,129.770004,129.770004,49080000,1981-07-01,4.876799146467215,17.708962177806985,mode_2,mode_3
1981-07-02,129.770004,130.479996,127.839996,128.639999,128.639999,45100000,1981-07-02,4.8657636835729035,17.624392804472908,mode_2,mode_3
1981-07-06,128.639999,128.990005,126.440002,127.370003,127.370003,44590000,1981-07-06,4.857017797657024,17.61302017660366,mode_2,mode_3
1981-07-07,127.370003,129.600006,126.389999,128.240005,128.240005,53560000,1981-07-07,4.847096260155094,17.796313078787247,mode_2,mode_3
1981-07-08,128.240005,129.570007,126.949997,128.320007,128.320007,46000000,1981-07-08,4.853903547290692,17.64415195445337,mode_2,mode_1
1981-07-09,128.320007,130.080002,127.57,129.300003,129.300003,45510000,1981-07-09,4.8545271986693255,17.633442639992825,mode_2,mode_1
1981-07-10,129.300003,130.429993,128.380005,129.369995,129.369995,39950000,1981-07-10,4.862135308979668,17.503139230176558,mode_2,mode_1
1981-07-13,129.369995,130.820007,128.78999299999998,129.639999,129.639999,38100000,1981-07-13,4.862676477280973,17.45572484009693,mode_2,mode_1
1981-07-14,129.639999,130.779999,128.139999,129.649994,129.649994,45230000,1981-07-14,4.864761370559678,17.627271141454028,mode_2,mode_1
1981-07-15,129.649994,131.58999599999999,128.889999,130.229996,130.229996,48950000,1981-07-15,4.864838465706231,17.706309926940794,mode_2,mode_3
1981-07-16,130.229996,131.41000400000001,129.300003,130.33999599999999,130.33999599999999,39010000,1981-07-16,4.869302087264723,17.47932858148284,mode_2,mode_1
1981-07-17,130.33999599999999,131.600006,129.490005,130.759995,130.759995,42780000,1981-07-17,4.870146390215266,17.571581261618533,mode_2,mode_1
1981-07-20,130.600006,130.600006,127.980003,128.720001,128.720001,40240000,1981-07-20,4.8721392627841364,17.510372083755758,mode_2,mode_1
1981-07-21,128.720001,129.600006,127.08000200000001,128.33999599999999,128.33999599999999,47280000,1981-07-21,4.857639510452929,17.671597931062117,mode_2,mode_3
1981-07-22,128.33999599999999,129.720001,126.699997,127.129997,127.129997,47500000,1981-07-22,4.854682961155157,17.676240269004868,mode_2,mode_3
1981-07-23,127.129997,128.259995,125.959999,127.400002,127.400002,41790000,1981-07-23,4.845210161364139,17.548167634424097,mode_2,mode_3
1981-07-24,127.400002,129.309998,127.110001,128.46000700000002,128.46000700000002,38880000,1981-07-24,4.84733175883665,17.475990537556513,mode_2,mode_1
1981-07-27,128.46000700000002,130.610001,128.429993,129.899994,129.899994,39610000,1981-07-27,4.855617626321315,17.4945921695981,mode_2,mode_1
1981-07-28,129.899994,130.440002,128.279999,129.139999,129.139999,38160000,1981-07-28,4.866764877487176,17.45729840454436,mode_2,mode_1
1981-07-29,129.139999,130.08999599999999,128.369995,129.16000400000001,129.16000400000001,37610000,1981-07-29,4.860897079454786,17.44278053044652,mode_2,mode_3
1981-07-30,129.16000400000001,130.679993,128.559998,130.009995,130.009995,41560000,1981-07-30,4.8610519768594145,17.5426487241953,mode_2,mode_3
1981-07-31,130.009995,131.779999,129.600006,130.919998,130.919998,43480000,1981-07-31,4.867611332115496,17.587811620217284,mode_2,mode_1
1981-08-03,130.919998,131.740005,129.419998,130.479996,130.479996,39650000,1981-08-03,4.874586434356475,17.49560150604513,mode_2,mode_1
1981-08-04,130.479996,131.66000400000001,129.429993,131.179993,131.179993,39460000,1981-08-04,4.8712199276567185,17.49079805855874,mode_2,mode_3
1981-08-05,131.179993,133.389999,130.759995,132.669998,132.669998,54290000,1981-08-05,4.876570372503795,17.809850605881635,mode_2,mode_1
1981-08-06,132.669998,134.03999299999998,131.740005,132.639999,132.639999,52070000,1981-08-06,4.887864826853827,17.768099525139082,mode_3,mode_1
1981-08-07,132.639999,133.03999299999998,130.96000700000002,131.75,131.75,38370000,1981-08-07,4.887638683847781,17.462786462223136,mode_3,mode_3
1981-08-10,131.75,133.320007,130.830002,132.53999299999998,132.53999299999998,38370000,1981-08-10,4.880906187421472,17.462786462223136,mode_3,mode_3
1981-08-11,132.53999299999998,134.630005,132.08999599999999,133.850006,133.850006,52600000,1981-08-11,4.886884433845834,17.778226677707938,mode_3,mode_1
1981-08-12,133.850006,135.179993,132.729996,133.399994,133.399994,53650000,1981-08-12,4.896719814792658,17.79799202704098,mode_3,mode_1
1981-08-13,133.399994,134.580002,132.529999,133.509995,133.509995,42460000,1981-08-13,4.893352088504011,17.564073014239383,mode_3,mode_3
1981-08-14,133.509995,134.330002,131.91000400000001,132.490005,132.490005,42580000,1981-08-14,4.894176343951624,17.566895217429607,mode_3,mode_1
1981-08-17,132.490005,133.020004,130.75,131.220001,131.220001,40840000,1981-08-17,4.8865072086187284,17.525172551260738,mode_3,mode_3
1981-08-18,131.220001,131.729996,129.100006,130.110001,130.110001,47270000,1981-08-18,4.876875311537521,17.671386402769418,mode_3,mode_3
1981-08-19,130.110001,131.199997,128.990005,130.490005,130.490005,39390000,1981-08-19,4.868380254201189,17.48902253494709,mode_2,mode_3
1981-08-20,130.490005,131.740005,129.83999599999999,130.690002,130.690002,38270000,1981-08-20,4.8712966337912675,17.460176857401883,mode_2,mode_1
1981-08-21,130.690002,131.059998,128.699997,129.229996,129.229996,37670000,1981-08-21,4.872828121912334,17.444374579668224,mode_2,mode_1
1981-08-24,128.58999599999999,128.58999599999999,125.019997,125.5,125.5,46750000,1981-08-24,4.856629017175729,17.66032481369897,mode_2,mode_3
1981-08-25,125.5,125.769997,123.0,125.129997,125.129997,54600000,1981-08-25,4.832305758571839,17.815544440715133,mode_2,mode_3
1981-08-26,125.129997,126.16999799999999,123.989998,124.959999,124.959999,39980000,1981-08-26,4.8293531729018975,17.50388988703653,mode_2,mode_3
1981-08-27,124.959999,125.309998,122.900002,123.510002,123.510002,43900000,1981-08-27,4.827993678088815,17.5974248780454,mode_2,mode_3
1981-08-28,123.510002,125.089996,122.849998,124.08000200000001,124.08000200000001,38020000,1981-08-28,4.816322140642944,17.45362289502456,mode_2,mode_3
1981-08-31,124.08000200000001,125.58000200000001,122.290001,122.790001,122.790001,40360000,1981-08-31,4.820926534986916,17.51334975344968,mode_2,mode_1
1981-09-01,122.790001,123.91999799999999,121.589996,123.019997,123.019997,45110000,1981-09-01,4.810475587316407,17.62461450938458,mode_2,mode_3
1981-09-02,123.019997,124.58000200000001,122.540001,123.489998,123.489998,37570000,1981-09-02,4.812346919393943,17.44171641755015,mode_2,mode_1
1981-09-03,123.489998,124.160004,120.82,121.239998,121.239998,41730000,1981-09-03,4.816160164934088,17.546730852567734,mode_2,mode_1
1981-09-04,121.239998,121.540001,119.239998,120.07,120.07,42760000,1981-09-04,4.797772035693397,17.57111364412112,mode_2,mode_3
1981-09-08,120.07,120.120003,116.849998,117.980003,117.980003,47340000,1981-09-08,4.788074906042627,17.672866162050113,mode_2,mode_3
1981-09-09,117.980003,119.489998,116.870003,118.400002,118.400002,43910000,1981-09-09,4.770515144002967,17.5976526425379,mode_1,mode_3
1981-09-10,118.400002,122.18,118.33000200000001,120.139999,120.139999,47430000,1981-09-10,4.774068739341797,17.674765497853766,mode_2,mode_1
1981-09-11,120.139999,122.129997,119.290001,121.610001,121.610001,42170000,1981-09-11,4.788657721098393,17.55721962572274,mode_2,mode_1
1981-09-14,121.610001,122.0,119.66999799999999,120.660004,120.660004,34040000,1981-09-14,4.8008192112159165,17.343046861669446,mode_2,mode_1
1981-09-15,120.660004,121.769997,119.269997,119.769997,119.769997,38580000,1981-09-15,4.792976706163618,17.468244565441857,mode_2,mode_3
1981-09-16,119.769997,120.0,117.889999,118.870003,118.870003,43660000,1981-09-16,4.785573211911406,17.59194290908607,mode_2,mode_3
1981-09-17,118.870003,119.870003,116.629997,117.150002,117.150002,48300000,1981-09-17,4.778030484230187,17.692942118622803,mode_2,mode_3
1981-09-18,117.150002,117.690002,115.18,116.260002,116.260002,47350000,1981-09-18,4.763455182025934,17.67307737759636,mode_1,mode_3
1981-09-21,116.260002,118.07,115.040001,117.239998,117.239998,44570000,1981-09-21,4.755829079476026,17.612571544922737,mode_1,mode_3
1981-09-22,117.239998,118.190002,115.93,116.68,116.68,46830000,1981-09-22,4.764223098783667,17.662034581159723,mode_1,mode_1
1981-09-23,116.68,116.68,113.599998,115.650002,115.650002,52700000,1981-09-23,4.759435144999521,17.78012601351159,mode_1,mode_3
1981-09-24,115.650002,117.470001,114.32,115.010002,115.010002,48880000,1981-09-24,4.7505684059710065,17.704878872827614,mode_1,mode_3
1981-09-25,114.690002,114.690002,111.639999,112.769997,112.769997,54390000,1981-09-25,4.742232853814743,17.811690871399144,mode_1,mode_3
1981-09-28,112.769997,115.83000200000001,110.190002,115.529999,115.529999,61320000,1981-09-28,4.725350319641376,17.931616611967886,mode_1,mode_3
1981-09-29,115.529999,117.75,114.75,115.940002,115.940002,49800000,1981-09-29,4.749530227839167,17.72352554199488,mode_1,mode_1
1981-09-30,115.940002,117.050003,114.599998,116.18,116.18,40700000,1981-09-30,4.753072833161888,17.521738650412825,mode_1,mode_1
1981-10-01,116.18,117.660004,115.0,117.08000200000001,117.08000200000001,41600000,1981-10-01,4.755140712564386,17.543610725231492,mode_1,mode_1
1981-10-02,117.08000200000001,120.160004,117.07,119.360001,119.360001,54540000,1981-10-02,4.762857478906022,17.814444935381715,mode_1,mode_1
1981-10-05,119.360001,121.540001,118.610001,119.510002,119.510002,51290000,1981-10-05,4.782144144833467,17.75300635936545,mode_2,mode_1
1981-10-06,119.510002,121.389999,118.08000200000001,119.389999,119.389999,45460000,1981-10-06,4.78340006661379,17.632343376388672,mode_2,mode_1
1981-10-07,119.389999,121.870003,119.089996,121.309998,121.309998,50030000,1981-10-07,4.782395436981386,17.72813338346439,mode_2,mode_3
1981-10-08,121.309998,123.08000200000001,120.230003,122.309998,122.309998,47090000,1981-10-08,4.798349236296141,17.66757122221974,mode_2,mode_1
1981-10-09,122.309998,123.279999,120.629997,121.449997,121.449997,50060000,1981-10-09,4.806558789147378,17.7287328439679,mode_2,mode_1
1981-10-12,121.449997,122.370003,120.16999799999999,121.209999,121.209999,30030000,1981-10-12,4.799502630746658,17.21770743995951,mode_2,mode_3
1981-10-13,121.209999,122.370003,119.959999,120.779999,120.779999,43360000,1981-10-13,4.797524570232277,17.585047915095664,mode_2,mode_3
1981-10-14,120.779999,120.970001,118.379997,118.800003,118.800003,40260000,1981-10-14,4.793970700600239,17.51086897817592,mode_2,mode_3
1981-10-15,118.800003,120.58000200000001,118.010002,119.709999,119.709999,42830000,1981-10-15,4.777441432181069,17.572749349591554,mode_2,mode_3
1981-10-16,119.709999,120.459999,118.379997,119.190002,119.190002,37800000,1981-10-16,4.785072142909757,17.447819660589815,mode_2,mode_1
1981-10-19,119.190002,119.849998,117.58000200000001,118.980003,118.980003,41590000,1981-10-19,4.780718875274548,17.543370311719094,mode_2,mode_3
1981-10-20,118.980003,121.290001,118.779999,120.279999,120.279999,51530000,1981-10-20,4.778955436974081,17.757674720304408,mode_2,mode_3
1981-10-21,120.279999,121.940002,119.349998,120.099998,120.099998,48490000,1981-10-21,4.7898223498063945,17.696868149081535,mode_2,mode_1
1981-10-22,120.099998,120.779999,118.480003,119.639999,119.639999,40630000,1981-10-22,4.788324712433148,17.520017267963908,mode_2,mode_3
1981-10-23,119.639999,119.91999799999999,117.779999,118.599998,118.599998,41990000,1981-10-23,4.784487225403339,17.552942052660377,mode_2,mode_3
1981-10-26,118.599998,119.0,116.809998,118.160004,118.160004,38210000,1981-10-26,4.775756469700219,17.458607819423083,mode_2,mode_3
1981-10-27,118.160004,120.43,117.800003,119.290001,119.290001,53030000,1981-10-27,4.772039672075527,17.786368349113314,mode_2,mode_3
1981-10-28,119.290001,120.959999,118.389999,119.449997,119.449997,48100000,1981-10-28,4.7815575116767866,17.68879273507599,mode_2,mode_1
1981-10-29,119.449997,120.370003,118.139999,119.059998,119.059998,40070000,1981-10-29,4.782897848656707,17.50613848261233,mode_2,mode_1
1981-10-30,119.059998,122.529999,118.43,121.889999,121.889999,59570000,1981-10-30,4.779627550926991,17.90266264960487,mode_2,mode_3
1981-11-02,122.349998,125.139999,122.349998,124.199997,124.199997,65100000,1981-11-02,4.806885773542134,17.9914351071788,mode_2,mode_1
1981-11-03,124.199997,125.519997,123.139999,124.800003,124.800003,54620000,1981-11-03,4.821893145344789,17.81591067400983,mode_2,mode_1
1981-11-04,124.800003,126.0,123.639999,124.739998,124.739998,53450000,1981-11-04,4.826712479973788,17.79425719543533,mode_2,mode_1
1981-11-05,124.739998,125.800003,122.980003,123.540001,123.540001,50860000,1981-11-05,4.826231555064627,17.74458731795825,mode_2,mode_3
1981-11-06,123.540001,124.029999,121.849998,122.66999799999999,122.66999799999999,43270000,1981-11-06,4.816564998362297,17.582970112201068,mode_2,mode_3
1981-11-09,122.66999799999999,124.129997,121.589996,123.290001,123.290001,48310000,1981-11-09,4.809497806740755,17.69314913653059,mode_2,mode_3
1981-11-10,123.290001,124.690002,122.010002,122.699997,122.699997,53940000,1981-11-10,4.814539311991419,17.803382875675858,mode_2,mode_1
1981-11-11,122.699997,123.82,121.510002,122.91999799999999,122.91999799999999,41920000,1981-11-11,4.809742327266988,17.55127359797706,mode_2,mode_3
1981-11-12,122.91999799999999,124.709999,122.190002,123.190002,123.190002,55720000,1981-11-12,4.811533720991538,17.83584970687588,mode_2,mode_1
1981-11-13,123.190002,123.610001,121.059998,121.66999799999999,121.66999799999999,45550000,1981-11-13,4.813727895208967,17.63432118167024,mode_2,mode_1
1981-11-16,121.639999,121.639999,119.129997,120.239998,120.239998,43740000,1981-11-16,4.801065854588184,17.593773573212896,mode_2,mode_3
1981-11-17,120.239998,121.779999,119.5,121.150002,121.150002,43190000,1981-11-17,4.789489728811319,17.581119544936882,mode_2,mode_3
1981-11-18,121.150002,121.660004,119.610001,120.260002,120.260002,49980000,1981-11-18,4.797029463770995,17.72713348337108,mode_2,mode_1
1981-11-19,120.260002,121.66999799999999,119.41999799999999,120.709999,120.709999,48890000,1981-11-19,4.789656082242056,17.70508343455483,mode_2,mode_3
1981-11-20,120.709999,122.589996,120.129997,121.709999,121.709999,52010000,1981-11-20,4.793390966428718,17.766946565749254,mode_2,mode_1
1981-11-23,121.709999,123.089996,120.760002,121.599998,121.599998,45250000,1981-11-23,4.801641157670214,17.62771322811021,mode_2,mode_1
1981-11-24,121.599998,124.040001,121.220001,123.510002,123.510002,53200000,1981-11-24,4.800736953084698,17.78956895431187,mode_2,mode_3
1981-11-25,123.510002,125.290001,123.07,124.050003,124.050003,58570000,1981-11-25,4.816322140642944,17.885733178065966,mode_2,mode_1
1981-11-27,124.050003,125.709999,123.629997,125.089996,125.089996,32770000,1981-11-27,4.820684734321607,17.305024020675,mode_2,mode_1
1981-11-30,125.089996,126.970001,124.18,126.349998,126.349998,47580000,1981-11-30,4.829033446249673,17.677923062839085,mode_2,mode_1
1981-12-01,126.349998,127.300003,124.839996,126.099998,126.099998,53980000,1981-12-01,4.839055818005157,17.804124165554132,mode_2,mode_1
1981-12-02,126.099998,126.449997,124.18,124.690002,124.690002,44510000,1981-12-02,4.837075227110446,17.611224440992036,mode_2,mode_3
1981-12-03,124.690002,125.839996,123.629997,125.120003,125.120003,43770000,1981-12-03,4.825830673048273,17.594459209167077,mode_2,mode_3
1981-12-04,125.120003,127.32,125.120003,126.260002,126.260002,55040000,1981-12-04,4.829273300773982,17.82357075158936,mode_2,mode_1
1981-12-07,126.260002,126.910004,124.66999799999999,125.190002,125.190002,45720000,1981-12-07,4.838343288779809,17.638046396890886,mode_2,mode_1
1981-12-08,125.190002,125.75,123.519997,124.82,124.82,45140000,1981-12-08,4.829832599247288,17.625279329353663,mode_2,mode_3
1981-12-09,124.82,126.08000200000001,124.089996,125.480003,125.480003,44810000,1981-12-09,4.826872699505897,17.617941886762324,mode_2,mode_3
1981-12-10,125.480003,126.540001,124.599998,125.709999,125.709999,47020000,1981-12-10,4.8321464072306695,17.6660836010762,mode_2,mode_1
1981-12-11,125.709999,126.260002,124.32,124.93,124.93,45850000,1981-12-11,4.833977658971923,17.640885756666748,mode_2,mode_1
1981-12-14,124.370003,124.370003,122.16999799999999,122.779999,122.779999,44740000,1981-12-14,4.823261017787222,17.61637851402626,mode_2,mode_3
1981-12-15,122.779999,123.779999,121.83000200000001,122.989998,122.989998,44130000,1981-12-15,4.8103941278547016,17.60265038124573,mode_2,mode_3
