residual,gradient_2,gradient_4,gradient_8,gradient_16,gradient_32,Open,Date,label
0.5160108748733483,0.10556472582338582,0.5872839964074973,1.5742439190006665,1.9892388327626989,0.7651158248470992,102.93,1976-07-30,pre_crisis
0.5625602979814752,0.4326213879996466,0.11427412942428565,1.396240791353775,1.811754750283221,1.4380666788333234,103.440002,1976-08-02,pre_crisis
0.5294487541580545,0.3674501286651622,0.06690827091969477,1.3634207582373452,1.7880528729652518,1.41643196677649,103.190002,1976-08-03,pre_crisis
0.5923388644740925,0.4912325687361615,0.1568721844857105,1.4257571903371478,1.8330708185848676,1.4575236608142523,104.139999,1976-08-04,pre_crisis
0.6306246862931665,0.5665880168515061,0.21163981563831002,1.4637059476253222,1.8604765432050363,1.4825391881883945,104.43,1976-08-05,pre_crisis
0.6067892241181855,0.5196742548400766,0.1775433345200508,1.4400803304659386,1.843414662813676,1.4669653640366946,103.849998,1976-08-06,pre_crisis
0.6049703389117336,0.5160942635197838,0.17494143048971203,1.4382774585422045,1.8421126699422865,1.4657769248048704,103.790001,1976-08-09,pre_crisis
0.5435039868917032,0.3951141126332926,0.08701419435417401,1.3773522501133355,1.7981138777829375,1.4256154984990184,103.489998,1976-08-10,pre_crisis
0.606941074915563,0.5199731327102481,0.1777605561458605,1.4402308443841438,1.8435233605231296,1.4670645816477605,104.410004,1976-08-11,pre_crisis
0.5821026658407994,0.47108533672284253,0.14222936569492675,1.4156111101687743,1.8257435515295313,1.4508354432195414,104.059998,1976-08-12,pre_crisis
0.5989374781977953,0.5042201832227851,0.16631146057715893,1.432297710528214,1.8377942326842502,1.4618351211511031,104.220001,1976-08-13,pre_crisis
0.5983162704700944,0.5029975011836,0.1654228267674775,1.4316819718509703,1.837349560293574,1.461429230976125,104.25,1976-08-16,pre_crisis
0.6138030096977347,0.5334790246013086,0.18757651138169515,1.447032367381521,1.8484352648800595,1.4715480930163862,104.43,1976-08-17,pre_crisis
0.6552758818313229,0.6151073328305429,0.2469031982838339,1.4881401165132622,1.8781223411630696,1.4986460033876143,104.800003,1976-08-18,pre_crisis
0.6405474844104307,0.5861184033799212,0.2258343169306211,1.4735413864243405,1.8675794721678356,1.489022633394391,104.559998,1976-08-19,pre_crisis
0.5512643997499211,0.41038841943163207,0.0981154169169094,1.3850443410759963,1.8036689299569824,1.4306860653842426,103.309998,1976-08-20,pre_crisis
0.4694566819917991,0.24937170520021182,-0.018910017009668753,1.3039568502504553,1.7451093985649564,1.377233818422814,102.370003,1976-08-23,pre_crisis
0.4390978795395675,0.1896184844428245,-0.06233809602011067,1.2738653236465936,1.7233779862490413,1.3573977167615034,101.959999,1976-08-24,pre_crisis
0.3765107444493409,0.06643237044827083,-0.15186860540078526,1.211829199409137,1.6785769160995294,1.3165039833445367,101.269997,1976-08-25,pre_crisis
0.4502297580284204,0.2115286238113142,-0.046414012739513136,1.2848991981950164,1.7313463981016686,1.3646711615468727,102.029999,1976-08-26,pre_crisis
0.3926908119469208,0.09827852599322552,-0.12872311898758412,1.227866819217158,1.6901589183422892,1.3270758583146993,101.32,1976-08-27,pre_crisis
0.4153024980935223,0.14278361067634426,-0.09637724190369587,1.2502794343494328,1.7063447964111966,1.3418500809093943,101.480003,1976-08-30,pre_crisis
0.4609109294643023,0.23255166632954224,-0.031134663108663085,1.2954863336701057,1.738992185212519,1.37165011938941,102.07,1976-08-31,pre_crisis
0.5219109341571377,-0.2491846499695876,0.09657583299655569,1.3921436873864919,1.4527163475134148,1.3246109062680804,102.910004,1976-09-01,pre_crisis
0.603070435918654,-0.08944377636477353,0.21267399795194394,1.4725886690439718,1.5108118734785412,1.3776396161539808,104.059998,1976-09-02,pre_crisis
0.6228773543223634,-0.050459130321417675,0.24100767213896526,1.4922212093269278,1.5249900450719684,1.3905812349043074,103.919998,1976-09-03,pre_crisis
0.6623021196524704,0.027138024895253632,0.2974045549349191,1.531298882981829,1.553211047273713,1.416340935218304,104.300003,1976-09-07,pre_crisis
0.7229937183268785,0.14659328006932912,0.3842235112046678,1.5914561589157354,1.5966552561479226,1.455996146361342,105.029999,1976-09-08,pre_crisis
0.7019294526956251,0.10513388072915472,0.35409120959065044,1.5705773409639727,1.5815770513246266,1.4422329910082994,104.940002,1976-09-09,pre_crisis
0.6543631253188671,0.011512228003104641,0.286047872676926,1.5234297827571601,1.5475281630588724,1.4111536851962483,104.400002,1976-09-10,pre_crisis
0.6537701601296214,0.010345133882373358,0.28519963964370537,1.5228420379738992,1.5471037072182061,1.410766248379727,104.650002,1976-09-13,pre_crisis
0.6504882231801221,0.0038855146874520593,0.28050484915009455,1.5195889948677541,1.5447544338844958,1.4086218675175795,104.290001,1976-09-14,pre_crisis
0.6051559292550059,-0.08533903791498844,0.21565728326200698,1.4746558019064013,1.512304709556172,1.3790022541532547,103.940002,1976-09-15,pre_crisis
0.6159076995118293,-0.06417704041197249,0.23103762406926182,1.4853129146575015,1.5200010326553675,1.386027340475055,104.25,1976-09-16,pre_crisis
0.7146394254001008,0.1301500784538801,0.37227274687951534,1.5831754163450051,1.5906750932450742,1.4505375448876943,105.339996,1976-09-17,pre_crisis
0.7802043176513168,0.2591971147059063,0.46606291944897466,1.6481630818684114,1.6376076990091397,1.4933769114982305,106.269997,1976-09-20,pre_crisis
0.7700523823997355,0.23921573272758487,0.4515406389042045,1.6381005232353985,1.6303407492964916,1.4867437506538177,106.32,1976-09-21,pre_crisis
0.8848054104992511,0.4650765199374244,0.61569413536819,1.751843277198226,1.7124831648958616,1.561722094575875,107.830002,1976-09-22,pre_crisis
0.8672882181033805,0.4305985899885393,0.5906359000637516,1.7344803044052541,1.699944023038377,1.5502765571660262,107.459999,1976-09-23,pre_crisis
0.8328246912529458,0.362766311979141,0.541336038206745,1.700320190984623,1.6752743703725368,1.527758474534533,106.919998,1976-09-24,pre_crisis
0.8288823775842247,0.35500691701247145,0.5356965829035079,1.6964125850495817,1.6724523867337404,1.525182610916837,106.800003,1976-09-27,pre_crisis
0.8844033489629145,0.4642851688366497,0.61511898882891,1.751444755371283,1.712195361546693,1.5614593920690345,107.269997,1976-09-28,pre_crisis
0.7884830067994478,0.27549151040970316,0.4779055330367018,1.6563688862685706,1.6435337432790482,1.4987861143092802,105.919998,1976-09-29,pre_crisis
0.7529106073708509,0.2054767119250986,0.42701943581969676,1.6211096626726105,1.6180703383813875,1.475543506748832,105.370003,1976-09-30,pre_crisis
0.7466975765623447,0.3699138262242677,0.5892447789352598,0.6789392587005663,1.2988547885996462,1.4301642002251136,105.239998,1976-10-01,pre_crisis
0.6573425152129337,0.1940421753249163,0.46142291671355473,0.5903708703388625,1.2348927240961693,1.3717806034522024,104.169998,1976-10-04,pre_crisis
0.6095257907986367,0.09992768268910343,0.3930213883873945,0.5429751195648864,1.2006645968346081,1.3405376910189701,104.029999,1976-10-05,pre_crisis
0.5420866216431258,-0.032808368694498435,0.29655007430666386,0.47612967808284884,1.1523903477608133,1.2964736928613385,103.230003,1976-10-06,pre_crisis
0.5171766008065348,-0.08183711337116903,0.2609164436736574,0.4514389625684123,1.1345592776963809,1.2801977641096212,102.970001,1976-10-07,pre_crisis
0.5540011121663538,-0.00935786587685829,0.31359367925867243,0.48793927462788045,1.1609189682985215,1.3042584875887768,103.540001,1976-10-08,pre_crisis
0.47367278030721854,-0.1674628027960271,0.1986844977043421,0.40831814533642125,1.1034184096705173,1.2517728548123044,102.480003,1976-10-11,pre_crisis
0.4081332353044264,-0.2964599497372662,0.10493058421687326,0.34335560390680886,1.0565039479523983,1.2089500498101307,101.639999,1976-10-12,pre_crisis
0.3507644896662048,-0.4093750532921193,0.0228649486495026,0.28649192694461617,1.0154383009304941,1.171465953642234,100.809998,1976-10-13,pre_crisis
0.47839578002973676,-0.15816683516025615,0.20544071957569388,0.41299956424363315,1.106799223340605,1.2548588099579208,102.120003,1976-10-14,pre_crisis
0.3713690664024994,-0.3688204291670878,0.052339668144399554,0.30691510305629255,1.030187451637472,1.1849287534174395,100.849998,1976-10-15,pre_crisis
0.37182820450960663,-0.36791673803120467,0.052996462364907154,0.30737019895760825,1.0305161114892958,1.1852287491166602,100.879997,1976-10-18,pre_crisis
0.41639212483109517,-0.28020452431742593,0.11674487456864298,0.35154178299938504,1.0624158192740036,1.21434631577017,101.470001,1976-10-19,pre_crisis
0.4078921037383731,-0.29693455303298666,0.10458564700405168,0.34311659523885035,1.05633134135856,1.2087924971442932,101.449997,1976-10-20,pre_crisis
0.4564602119270883,-0.20134116146441877,0.17406202516903344,0.3912571146799434,1.0910973235185502,1.2405263553241328,101.739998,1976-10-21,pre_crisis
0.3905180737426906,-0.3311307059086142,0.07973220462701792,0.32589552445867076,1.0438946778893954,1.1974405004440516,100.769997,1976-10-22,pre_crisis
0.3161283847868945,-0.47754700520906074,-0.026681785009686154,0.25216075485474676,0.9906451136058654,1.1488351104586514,99.959999,1976-10-25,pre_crisis
0.3403312511096376,-0.4299101059400614,0.007940265467999611,0.2761505415726678,1.0079699889237932,1.1646489923674799,100.07,1976-10-26,pre_crisis
0.40539083653186897,-0.3018576316622779,0.10100759974605435,0.34063734893767245,1.0545408863805568,1.2071581971527705,101.059998,1976-10-27,pre_crisis
0.4669572990140204,-0.1806804399816823,0.1890780432780504,0.40166178646620654,1.0986113395263004,1.2473850345138553,101.760002,1976-10-28,pre_crisis
0.4304432800382325,-0.25254856587474783,0.13684496512668437,0.3654692332469979,1.0724739053201078,1.2235271832825227,101.610001,1976-10-29,pre_crisis
0.5342326451692595,0.0317406207875514,-0.1520665447086309,0.43793854186263115,0.9029301888257242,1.2547769537053237,102.900002,1976-11-01,pre_crisis
0.5102925072155843,-0.015379167628315836,-0.1863127638804502,0.41420917047959815,0.8857933795069176,1.2391347355716504,102.489998,1976-11-03,pre_crisis
0.4663335837747478,-0.10190060603980727,-0.2491957317908753,0.3706372569866858,0.8543267400780508,1.2104124671071346,101.919998,1976-11-04,pre_crisis
0.4891748649666911,-0.05694362463083136,-0.21652142041564124,0.3932774458325777,0.8706769666782899,1.2253367045341832,102.410004,1976-11-05,pre_crisis
0.3454370384888138,-0.3398532713546701,-0.422137491566419,0.25080507274585984,0.7677866771980266,1.1314200178309695,100.620003,1976-11-08,pre_crisis
0.27060061472271424,-0.4871488492031447,-0.5291905325843197,0.17662750134004437,0.7142173315801094,1.0825227363216274,99.599998,1976-11-09,pre_crisis
0.2358716981014816,-0.5555034763264842,-0.5788700328658954,0.14220433461350904,0.6893577078328106,1.0598312509848824,99.32,1976-11-10,pre_crisis
0.17377555974514317,-0.6777231939594773,-0.6676981744576326,0.08065488442399796,0.6449081025504217,1.019258329337224,98.809998,1976-11-11,pre_crisis
0.24985047901304894,-0.5279899674177481,-0.5588734732897261,0.1560600477415828,0.6993639869718213,1.0689648299427261,99.639999,1976-11-12,pre_crisis
0.21180424878860604,-0.602873843261158,-0.6132983701490922,0.11834877270769838,0.6721297666044489,1.044105849034334,99.239998,1976-11-15,pre_crisis
0.23975129357702482,-0.5478675254267656,-0.5733202955498222,0.14604977452004755,0.6921347965875678,1.0623661352372744,99.900002,1976-11-16,pre_crisis
0.2563865630453241,-0.5151254259825616,-0.5495236455348547,0.16253858874634589,0.7040426411203285,1.0732354340792063,100.040001,1976-11-17,pre_crisis
0.3129897580923461,-0.4037171049679248,-0.4685531253500298,0.21864345494787257,0.7445602923649871,1.1102193280610053,100.610001,1976-11-18,pre_crisis
0.4349989443475374,-0.16357450210317487,-0.29401973955434946,0.33957848457858625,0.8318968049633608,1.1899387644906807,101.889999,1976-11-19,pre_crisis
0.4235987813859619,-0.18601268803574086,-0.31032760211270355,0.32827868750699946,0.8237363499461896,1.1824900256342277,101.919998,1976-11-22,pre_crisis
0.4909881870599935,-0.05337458281780763,-0.21392747438423165,0.3950748036202517,0.8719749773667258,1.2265215088901533,102.589996,1976-11-23,pre_crisis
0.422838025639902,-0.18751003319974374,-0.3114158584989533,0.3275246293781381,0.8231917864109402,1.181992956346267,101.959999,1976-11-24,pre_crisis
0.4714641266395072,-0.09180249822130634,-0.24185652197692395,0.37572263106723724,0.8579992809358133,1.2137647063795238,102.410004,1976-11-26,pre_crisis
0.5563930482343848,0.07535747486164164,-0.1203662252797016,0.4599038469643645,0.918793029820617,1.2692563129866095,103.150002,1976-11-29,pre_crisis
0.5292660561630823,0.021965212493226513,-0.1591712195426278,0.43301567820735415,0.8993750092804588,1.2515318400487,102.440002,1976-11-30,pre_crisis
0.517311148671444,-0.4439975050971838,-0.04787359006493669,0.047275582587685105,1.2437449942085106,1.3619897255739435,102.099998,1976-12-01,pre_crisis
0.5498113520834909,-0.3800295066164901,-0.001382250235092495,0.0794896574723364,1.2670092623498381,1.3832249946498238,102.489998,1976-12-02,pre_crisis
0.5245658776506327,-0.4297185023957247,-0.037495745161361074,0.05446644166141041,1.248938068175609,1.3667298842736442,102.120003,1976-12-03,pre_crisis
0.5916084719087432,-0.29776300312475923,0.058408270983129756,0.12091879965162299,1.296928441341482,1.4105347648328943,102.760002,1976-12-06,pre_crisis
0.6409072466679717,-0.20073148892415976,0.12892986315497074,0.16978355294811104,1.3322174486285097,1.4427460323702352,103.559998,1976-12-07,pre_crisis
0.6358189649408073,-0.21074641694371646,0.12165110763678512,0.16474006794234267,1.3285751591025463,1.439421406052045,103.489998,1976-12-08,pre_crisis
0.7137227970426688,-0.057413462366425486,0.23309205729411125,0.24195804252893982,1.384340214363181,1.4903228978289251,104.080002,1976-12-09,pre_crisis
0.7302197752231234,-0.024943552507578275,0.25669088247773303,0.2583097829700054,1.3961490673431434,1.5011018386915238,104.510002,1976-12-10,pre_crisis
0.7652870704942557,0.0440770829077171,0.30685443132368845,0.29306834929478426,1.4212509090096581,1.524014416850029,104.699997,1976-12-13,pre_crisis
0.7731699229907958,0.05959237953922379,0.3181308030312372,0.300881801949486,1.426893605822136,1.5291649844242448,104.629997,1976-12-14,pre_crisis
0.8144841312026452,0.14090840007671498,0.3772305221753353,0.3418322840207234,1.45646710743077,1.5561592255652208,105.07,1976-12-15,pre_crisis
0.8470277440183329,0.20496183841238275,0.42378395888841736,0.3740893861369849,1.4797624488547276,1.5774228578594802,105.139999,1976-12-16,pre_crisis
0.8147029381672634,0.14133906333758176,0.3775435241839761,0.3420491646307962,1.456623733647275,1.5563021915864004,104.800003,1976-12-17,pre_crisis
0.761954150898184,0.03751711794519749,0.302086710469699,0.2897647723881678,1.4188651413209625,1.521836724497352,104.260002,1976-12-20,pre_crisis
0.7075437591429496,-0.06957525353955002,0.22425298182202216,0.23583340425843383,1.3799171406755497,1.4862855836383941,103.650002,1976-12-21,pre_crisis
0.7671247990976616,0.04769416243858023,0.3094832907167439,0.29488989872009774,1.4225663903455312,1.5252151681464747,104.220001,1976-12-22,pre_crisis
0.8127990514381863,0.13759176914840524,0.3748200260016156,0.34016203952930685,1.4552608950577925,1.5550582133112685,104.709999,1976-12-23,pre_crisis
0.8255418035018237,0.16267248431539008,0.3930484539608825,0.35279260568331444,1.4643824010714142,1.5633841848569812,104.839996,1976-12-27,pre_crisis
0.9015652177456914,0.3123043369285428,0.5017994775106787,0.42814671742192106,1.5188014172100326,1.6130570326563658,106.059998,1976-12-28,pre_crisis
0.968649543934775,0.44434197439609857,0.5977631909241383,0.49464043993937695,1.566821662891468,1.6568891803921326,106.769997,1976-12-29,pre_crisis
0.9122234168178023,0.3332821644642008,0.5170459653173355,0.43871108277962323,1.5264307602628617,1.620020980613586,106.339996,1976-12-30,pre_crisis
0.9480208030353735,0.403739789548775,0.5682539047434743,0.4741933124034592,1.5520552150136755,1.643410592023266,106.879997,1976-12-31,pre_crisis
1.0344041929875558,0.9919431531832913,0.7499734727864225,0.58784444712719,1.7190161538869282,1.9433897298374168,107.459999,1977-01-03,pre_crisis
1.0045866647301824,0.9332552865849336,0.7073196831616573,0.5582894293945261,1.6976721960077596,1.9239072906755657,107.0,1977-01-04,pre_crisis
0.893136981014323,0.7138962534052425,0.5478916003933484,0.4478209375030997,1.617894377593527,1.8510873149934817,105.699997,1977-01-05,pre_crisis
0.8092888139499183,0.548863457905979,0.4279473163629339,0.36471096128208086,1.557874253503409,1.796301861297767,104.760002,1977-01-06,pre_crisis
0.813524755371635,0.5572007809372633,0.43400680434950295,0.3689096099008646,1.5609064215122173,1.799069578002164,105.019997,1977-01-07,pre_crisis
0.8071196894617928,0.5445941137975229,0.4248443972078711,0.36256093354814045,1.55632155264539,1.794884579640159,105.010002,1977-01-10,pre_crisis
0.8240096683589999,0.57783754094589,0.4490054074844372,0.3793022147671106,1.568411723066303,1.8059203027715158,105.199997,1977-01-11,pre_crisis
0.7461604588909831,0.4246120964821357,0.33764259516675416,0.3021383819221747,1.512685767733267,1.7550545008121,104.120003,1977-01-12,pre_crisis
0.7033729301756264,0.34039623674871505,0.2764353001611016,0.2597275503132022,1.4820576350868775,1.727097608547673,103.400002,1977-01-13,pre_crisis
0.8216686244968344,0.5732298193165931,0.44565655872885795,0.37698178122003634,1.5667359590272436,1.8043906909195144,104.199997,1977-01-14,pre_crisis
0.7819243293527499,0.49500375472369684,0.3888025905116513,0.3375873908595549,1.5382862312640841,1.77842221340214,104.010002,1977-01-17,pre_crisis
0.7581276708639365,0.4481663674384912,0.35476161782629007,0.3140002357625823,1.5212521272945643,1.7628737431445822,103.730003,1977-01-18,pre_crisis
0.7368445996269153,0.4062763075119854,0.3243163161474591,0.29290453854763393,1.5060172972274544,1.7489676226582178,103.32,1977-01-19,pre_crisis
0.7792095501252366,0.48966043452045727,0.38491911562907444,0.33489651227576145,1.5363429402916355,1.7766484070463162,103.849998,1977-01-20,pre_crisis
0.6816254193519364,0.29759205113512543,0.24532562052806237,0.2381715023910704,1.4664903502673245,1.7128880284346915,102.970001,1977-01-21,pre_crisis
0.7123553066425518,0.3580756536097283,0.2892845341030846,0.2686308468396605,1.4884873922186574,1.7329665927751783,103.32,1977-01-24,pre_crisis
0.6939246404931971,0.32179979375455325,0.26291958024798223,0.2503624424244056,1.475294368350907,1.7209242018409667,103.25,1977-01-25,pre_crisis
0.6958095231394567,0.3255096834658134,0.2656158932074927,0.2522307307531142,1.4766436034538868,1.7221557630611324,103.129997,1977-01-26,pre_crisis
0.6480628744937624,0.23153311632550247,0.19731460783460403,0.20490443880771067,1.4424656377697875,1.6909586373506205,102.339996,1977-01-27,pre_crisis
0.6076655009786976,0.15202164081646552,0.13952641504975946,0.16486271971264954,1.4135484239990126,1.6645634457367346,101.790001,1977-01-28,pre_crisis
0.6055696428013382,0.14789650193639994,0.1365283028987858,0.16278531326023213,1.4120481685696509,1.6631940354663788,101.93,1977-01-31,pre_crisis
0.6049473646175327,0.1799771741441503,-0.1859177628971498,0.2807335726149797,1.5842596701634717,1.8202045889918614,102.029999,1977-02-01,pre_crisis
0.6422136474706985,0.2533259312183535,-0.13260857592512545,0.31767176685592696,1.6109355892626502,1.8445539610192228,102.540001,1977-02-02,pre_crisis
0.6123709307987365,0.1945884879313296,-0.17529839742106315,0.28809178246494704,1.5895736010338366,1.8250550640292589,102.360001,1977-02-03,pre_crisis
0.5826038182354921,0.1359998512056147,-0.21788006770741108,0.2585867365717033,1.5682657316742343,1.8056055659175576,101.849998,1977-02-04,pre_crisis
0.6028095642244053,0.17576948317785604,-0.18897587312818967,0.27861459320185045,1.5827293916926635,1.818807774147258,101.879997,1977-02-07,pre_crisis
0.5826892008787874,0.13616790420907884,-0.21775792836462962,0.25867136751478054,1.5683268502058034,1.8056613539808444,101.889999,1977-02-08,pre_crisis
0.5358572936115549,0.04399176195736947,-0.28475068185716956,0.21225176365659465,1.5348036739222102,1.775061910046665,101.599998,1977-02-09,pre_crisis
0.4701989784357444,-0.08523915245144088,-0.37867449534204567,0.14717149769464116,1.4878041942392108,1.7321615019430503,100.730003,1977-02-10,pre_crisis
0.4979383588438858,-0.03064156666692704,-0.33899348335348084,0.17466666338306477,1.5076605740811315,1.7502861025646803,100.82,1977-02-11,pre_crisis
0.43241942353936136,-0.15959814890366994,-0.4327179147951358,0.10972455020600604,1.4607608651798096,1.7074767637086332,100.220001,1977-02-14,pre_crisis
0.49427612744780486,-0.03784969424109543,-0.3442322826991986,0.17103667390445912,1.505039078698046,1.74789324156846,100.739998,1977-02-15,pre_crisis
0.5075960442685062,-0.01163298389786831,-0.3251782241271545,0.1842393235149644,1.5145737303003224,1.7565963261051891,101.040001,1977-02-16,pre_crisis
0.5737495370251197,0.11857255575666374,-0.23054606217770562,0.24981040756402162,1.5619276675807503,1.799820277696682,101.5,1977-02-17,pre_crisis
0.5076398775211994,-0.011546709808868598,-0.32511552093047086,0.18428277086410225,1.5146051069822228,1.756624966261794,100.919998,1977-02-18,standard
0.45516172494350315,-0.11483598285739907,-0.40018519339374353,0.1322666306722093,1.47704024015199,1.7223363288503921,100.489998,1977-02-22,standard
0.4370491782029513,-0.15048570934346922,-0.4260950794034662,0.11431354497442546,1.4640749322506144,1.7105017935766065,100.489998,1977-02-23,standard
0.41822704605701594,-0.18753206580006665,-0.4530200229438059,0.09565712098991543,1.4506016895240095,1.6982036231426159,100.190002,1977-02-24,standard
0.37468813891593833,-0.2732268139387557,-0.5153021601370016,0.052501526015433966,1.419435705807891,1.6697557886263603,99.599998,1977-02-25,standard
0.37908187555383155,-0.26457891303136805,-0.5090169470703223,0.05685658063715563,1.4225808266549942,1.6726266069585198,99.480003,1977-02-28,standard
0.40253530414150485,-1.236177083928424,-0.1715371932697846,-0.22296027298187387,1.0833163104880077,1.735866387692735,99.82,1977-03-01,standard
0.49411421099345176,-1.0559283851711263,-0.040534133820583074,-0.13218761763013528,1.1488702461997953,1.795703020221479,100.660004,1977-03-02,standard
0.4894135472622729,-1.0651803903540493,-0.04725840419456652,-0.1368468971898328,1.1455054210601525,1.7926316591625566,100.389999,1977-03-03,standard
0.5402736648312092,-0.9650757884803368,0.02549667920305856,-0.08643454698895456,1.1819120674377745,1.8258630906128268,100.879997,1977-03-04,standard
0.5615908233184362,-0.9231186368762273,0.05599074248233528,-0.06530506262452838,1.1971712978115205,1.8397914833268754,101.199997,1977-03-07,standard
0.5709430446548494,-0.9047112788466761,0.06936903722106716,-0.05603517730567611,1.2038657969852307,1.8459021200517614,101.25,1977-03-08,standard
0.5370819001613443,-0.9713579275477178,0.020930879597368283,-0.08959821168316069,1.17962734114907,1.823777627308731,100.870003,1977-03-09,standard
0.4552847985695504,-1.1323537466818692,-0.09607936796898323,-0.1706751798060359,1.1210754090122534,1.7703323168315352,100.099998,1977-03-10,standard
0.5021435158586297,-1.0401248360392972,-0.029048262906124778,-0.1242290019587435,1.1546177764230285,1.8009492781338563,100.669998,1977-03-11,standard
0.49047774266714744,-1.0630858050008714,-0.04573607925443885,-0.13579207085444367,1.1462671925155459,1.793326992526638,100.650002,1977-03-14,standard
0.5332867146552368,-0.9788277398935276,0.015501890220140537,-0.09335998475715854,1.1769106746673015,1.821297895585415,101.419998,1977-03-15,standard
0.5787388304819164,-0.889367349775857,0.08052086059680993,-0.04830802479423198,1.2094461698079442,1.8509957992388382,101.980003,1977-03-16,standard
0.5704432360884386,-0.9056950189547441,0.06865406416024455,-0.05653058560765545,1.203508024439598,1.8455755507297298,102.169998,1977-03-17,standard
0.5630804976970466,-0.9201866094307511,0.05812171246100673,-0.06382850318956457,1.198237635266332,1.8407648198892401,102.080002,1977-03-18,standard
0.5267796108091346,-0.9916352415470985,0.006193518442224608,-0.09980980071439771,1.1722527650911703,1.8170462267781529,101.860001,1977-03-21,standard
0.4738661467205827,-1.0957813094197106,-0.06949886444308592,-0.15225741997831566,1.1343762939431072,1.7824731616987868,101.309998,1977-03-22,standard
0.4374336321422946,-1.1674890156037259,-0.12161535105827759,-0.18836918635655597,1.1082972021458557,1.7586685645283546,101.0,1977-03-23,standard
0.37174794392337174,-1.2967738065608772,-0.215578321511908,-0.25347658437209886,1.0612781283142678,1.7157502711848065,100.199997,1977-03-24,standard
0.3357942899445545,-1.3675390031331507,-0.2670098010033329,-0.2891137059915022,1.0355418141066568,1.692258556169316,99.699997,1977-03-25,standard
0.2790522955768716,-1.479220513660499,-0.3481788727573029,-0.345356149538408,0.9949248076495785,1.6551839722652286,99.059998,1977-03-28,standard
0.2788382244629307,-1.4796418556600466,-0.348485100160861,-0.3455683359917573,0.9947715714457032,1.6550441005958647,99.0,1977-03-29,standard
0.3346982677860009,-1.36969623097829,-0.26857765391761546,-0.2902000788810268,1.034757260451341,1.6915424275606752,99.690002,1977-03-30,standard
0.23679611845874543,-1.5623905492268082,-0.4086260725917721,-0.38724030751625726,0.9646770266544871,1.6275742591860527,98.540001,1977-03-31,standard
0.262095105421885,-0.6673247880834284,-0.34822993231297006,-0.2731957252685608,0.82091576958105,2.1027041925332974,98.419998,1977-04-01,standard
0.317045173849535,-0.5591702067373003,-0.2696241995255833,-0.21872943172564457,0.8602500811260444,2.1386079520884347,99.209999,1977-04-04,standard
0.23562638462524418,-0.7194214186872181,-0.3860932735916822,-0.2994314181051127,0.801968952228432,2.085409826677031,98.230003,1977-04-05,standard
0.21877285156622625,-0.7525931119054201,-0.41020214832229024,-0.3161365743513934,0.7899048704366121,2.0743979168483424,98.010002,1977-04-06,standard
0.2187408351003314,-0.7526561277953748,-0.4102479476785957,-0.3161683089475374,0.7898819524370515,2.074376997647945,97.910004,1977-04-07,standard
0.2675945611378186,-0.6565005735263256,-0.34036299494869887,-0.26774468620853326,0.8248523853241814,2.106297475332735,98.349998,1977-04-11,standard
0.30918117578344595,-0.574648393441735,-0.28087360008706613,-0.22652419594240775,0.8546208806760386,2.133469703788004,98.970001,1977-04-12,standard
0.3944699790718765,-0.4067800890497623,-0.15886849485460522,-0.14198626671402076,0.9156722397705944,2.1891964530648504,100.150002,1977-04-13,standard
0.3990490148020101,-0.3977674762080945,-0.15231821258333392,-0.1374475443546603,0.9189500012573137,2.1921883437494922,100.419998,1977-04-14,standard
0.4634848080813974,-0.2709427707027037,-0.06014320910482744,-0.07357903732911106,0.9650743763495373,2.234289969731882,101.0,1977-04-15,standard
0.4697064403070858,-0.25869714393801857,-0.051243202713065206,-0.06741217972880462,0.9695279398715886,2.238355114578166,101.040001,1977-04-18,standard
0.4477617224176227,-0.3018894791617451,-0.08263498583313389,-0.08916369852550467,0.9538194904568683,2.2240166815761038,100.540001,1977-04-19,standard
0.3938524727534366,-0.40799548585017553,-0.1597518338212476,-0.14259833656883877,0.9152302169195675,2.188792981349247,100.07,1977-04-20,standard
0.39756995681226126,-0.40067860811830414,-0.15443399588344622,-0.13891358086638417,0.9178912632170054,2.1912219438167613,100.400002,1977-04-21,standard
0.3391325946843406,-0.5156969987548675,-0.23802828072542292,-0.1968364663260036,0.8760606800425051,2.1530396255974518,99.669998,1977-04-22,standard
0.23021772465299298,-0.7300669259937757,-0.39383032820657116,-0.30479246077806815,0.7980973298178142,2.0818758688000742,98.32,1977-04-25,standard
0.12779256709111153,-0.9316635818742321,-0.5403488821664422,-0.40631587753759596,0.724779440088728,2.014952417479158,97.150002,1977-04-26,standard
0.14328468733638577,-0.9011714673558014,-0.5181875000398035,-0.39096014836335025,0.7358689965107088,2.025074795416102,97.110001,1977-04-27,standard
0.21317165791784426,-0.7636175704987149,-0.4182146211692499,-0.32168845565332793,0.7858954287326515,2.0707381596227794,97.959999,1977-04-28,standard
0.22914695822281758,-0.7321744446609743,-0.39536205295772214,-0.3058538002881112,0.7973308546966432,2.081176242001623,98.199997,1977-04-29,standard
0.2594827051738775,-0.2740723459411227,-1.0916653541877355,-0.23549363530014988,0.8451845219203662,2.6560995223019614,98.440002,1977-05-02,standard
0.32017058125519887,-0.15462441770054047,-1.0048517230643574,-0.17534004918599447,0.8886260660911386,2.6957523011443505,98.93,1977-05-03,standard
