index,Date,Open,High,Low,Close,Adj Close,Volume,Date_str,label,residuals,seasonal,trend
10353,1992-03-03,412.450012,413.779999,411.880005,412.850006,412.850006,200890000,1992-03-03,standard,1.0068513807439778,0.9997996859322656,5.982334321273613
10354,1992-03-04,412.859985,413.269989,409.329987,409.329987,409.329987,206860000,1992-03-04,standard,1.0068443608091306,0.9998872978990805,5.982838702861852
10355,1992-03-05,409.329987,409.329987,405.420013,406.51001,406.51001,205770000,1992-03-05,standard,1.0050157117527176,1.0001921147899202,5.983355601293629
10356,1992-03-06,406.51001,407.51001,403.649994,404.440002,404.440002,185190000,1992-03-06,standard,1.0033772181383678,1.0005864009161562,5.9838788866592525
10357,1992-03-09,404.450012,405.640015,404.25,405.209991,405.209991,160650000,1992-03-09,standard,1.002585731037443,1.0004409798064273,5.9844082520308515
10358,1992-03-10,405.209991,409.160004,405.209991,406.890015,406.890015,203000000,1992-03-10,standard,1.0022113196627758,1.0010356909998452,5.984958497957338
10359,1992-03-11,406.880005,407.019989,402.640015,404.029999,404.029999,186330000,1992-03-11,standard,1.0025299059298045,1.0013104645189912,5.98551188691248
10360,1992-03-12,404.029999,404.720001,401.940002,403.890015,403.890015,180310000,1992-03-12,standard,1.0010458515550373,1.0015335436481572,5.98603916867422
10361,1992-03-13,403.920013,406.690002,403.920013,405.839996,405.839996,177900000,1992-03-13,standard,1.001502049211481,1.00094708000526,5.986546528498655
10362,1992-03-16,405.850006,406.399994,403.549988,406.390015,406.390015,155950000,1992-03-16,standard,1.0026623075575094,1.0004971758397214,5.987059707564941
10363,1992-03-17,406.390015,409.720001,406.390015,409.579987,409.579987,187250000,1992-03-17,standard,1.0027799436373919,1.0005136991344057,5.987583813826885
10364,1992-03-18,409.579987,410.839996,408.230011,409.149994,409.149994,191720000,1992-03-18,standard,1.0044467465611586,1.0000647881592977,5.988114899235263
10365,1992-03-19,409.149994,410.570007,409.119995,409.799988,409.799988,197310000,1992-03-19,standard,1.0042313647308412,1.0000158699686905,5.988646234072937
10366,1992-03-20,409.799988,411.299988,408.529999,411.299988,411.299988,246210000,1992-03-20,standard,1.004873445555726,0.9995494881581942,5.989192554395593
10367,1992-03-23,411.290009,411.290009,408.869995,409.910004,409.910004,157050000,1992-03-23,standard,1.0052421723365463,0.9996894079918501,5.989769307584469
10368,1992-03-24,409.910004,411.429993,407.98999,408.880005,408.880005,191610000,1992-03-24,standard,1.0038898126278422,1.0003764242270394,5.990372513950143
10369,1992-03-25,408.880005,409.869995,407.519989,407.519989,407.519989,192650000,1992-03-25,standard,1.0034316007907162,1.0003135167256196,5.990978363201132
10370,1992-03-26,407.519989,409.440002,406.75,407.859985,407.859985,176720000,1992-03-26,standard,1.003283626629295,0.9998091659183092,5.991563077085718
10371,1992-03-27,407.859985,407.859985,402.869995,403.5,403.5,166140000,1992-03-27,standard,1.003284811954673,0.999849161744852,5.992147677223977
10372,1992-03-30,403.5,404.299988,402.970001,403.0,403.0,133990000,1992-03-30,standard,1.001815245678514,0.9994269892768962,5.992738332053471
10373,1992-03-31,403.0,405.209991,402.220001,403.690002,403.690002,182360000,1992-03-31,standard,1.0013720519441232,0.9995679263603408,5.993306536826858
10374,1992-04-01,403.670013,404.5,400.75,404.230011,404.230011,186530000,1992-04-01,standard,1.0021639711515327,0.9989653111483272,5.993842424968978
10375,1992-04-02,404.170013,404.630005,399.279999,400.5,400.5,185210000,1992-04-02,standard,1.0027561293666278,0.9984941381519669,5.994365931395299
10376,1992-04-03,400.5,401.589996,398.209991,401.549988,401.549988,188580000,1992-04-03,standard,1.0011042574160265,0.9985332942307658,5.9948963162641995
10377,1992-04-06,401.540009,405.929993,401.519989,405.589996,405.589996,179910000,1992-04-06,standard,1.0014801888397002,0.9985017525989408,5.995428742053815
10378,1992-04-07,405.589996,405.75,397.970001,398.059998,398.059998,205210000,1992-04-07,standard,1.0027815926478292,0.9987857330849439,5.9959654083495115
10379,1992-04-08,398.049988,398.049988,392.410004,394.5,394.5,249280000,1992-04-08,standard,0.9996040200130185,0.9987376480747912,5.996518816446516
10380,1992-04-09,394.5,401.040009,394.5,400.640015,400.640015,231430000,1992-04-09,standard,0.9974804954774334,0.9992714893712743,5.99708676138278
10381,1992-04-10,400.589996,405.119995,400.589996,404.290009,404.290009,199530000,1992-04-10,standard,0.9995471801624947,0.999667157280091,5.997649675208528
10382,1992-04-13,404.279999,406.079987,403.899994,406.079987,406.079987,143140000,1992-04-13,standard,1.0011630612893463,0.9994891868720989,5.9981989540649945
10383,1992-04-14,406.079987,413.859985,406.079987,412.390015,412.390015,231130000,1992-04-14,standard,1.0020884771642353,0.99921456096707,5.998743401288448
10384,1992-04-15,412.390015,416.279999,412.390015,416.279999,416.279999,229710000,1992-04-15,standard,1.0048945457886993,0.9988933189500199,5.999277584193895
10385,1992-04-16,416.279999,416.279999,413.399994,416.040009,416.040009,233230000,1992-04-16,standard,1.0063447602901727,0.9989224138781428,5.999797152557284
10386,1992-04-20,416.049988,416.049988,407.929993,410.179993,410.179993,191980000,1992-04-20,standard,1.0064885169082096,0.9986006362190034,6.0003233339536015
10387,1992-04-21,410.160004,411.089996,408.200012,410.26001,410.26001,214460000,1992-04-21,standard,1.0038434055268508,0.9987730903146892,6.000874371580794
10388,1992-04-22,410.26001,411.299988,409.230011,409.809998,409.809998,218850000,1992-04-22,standard,1.0033753777241803,0.9991866601851975,6.001431709782845
10389,1992-04-23,409.809998,411.600006,406.859985,411.600006,411.600006,235860000,1992-04-23,standard,1.003521110464659,0.9987700776335032,6.001967987832719
10390,1992-04-24,411.600006,412.480011,408.73999,409.019989,409.019989,199310000,1992-04-24,standard,1.0042080059916205,0.998724807651089,6.002480072500811
10391,1992-04-27,409.029999,409.600006,407.640015,408.450012,408.450012,172900000,1992-04-27,standard,1.0025001800345095,0.9993008821886005,6.002987239741802
10392,1992-04-28,408.450012,409.690002,406.329987,409.109985,409.109985,189220000,1992-04-28,standard,1.00174900921052,0.9997301286380704,6.003492378060541
10393,1992-04-29,409.109985,412.309998,409.109985,412.019989,412.019989,206780000,1992-04-29,standard,1.0016265252743242,1.0000366518669377,6.003997961777219
10394,1992-04-30,412.019989,414.950012,412.019989,414.950012,414.950012,223590000,1992-04-30,standard,1.0020547868880265,1.0007024310792545,6.004507462719167
10395,1992-05-01,414.950012,415.209991,409.869995,412.529999,412.529999,177390000,1992-05-01,standard,1.0026506614549864,1.0012007173114121,6.005011374543454
10396,1992-05-04,412.540009,417.839996,412.540009,416.910004,416.910004,174540000,1992-05-04,standard,1.0011877621751208,1.0016096083739559,6.005522040549577
10397,1992-05-05,416.910004,418.529999,415.769989,416.839996,416.839996,200550000,1992-05-05,standard,1.002053777329719,1.0024083344629489,6.006041047200579
10398,1992-05-06,416.839996,418.480011,416.399994,416.790009,416.790009,199950000,1992-05-06,standard,1.0018792428961978,1.0024682152573727,6.006561310892499
10399,1992-05-07,416.790009,416.839996,415.380005,415.850006,415.850006,168980000,1992-05-07,standard,1.0021552029600391,1.002084216812675,6.007088964385962
10400,1992-05-08,415.869995,416.850006,414.410004,416.049988,416.049988,168720000,1992-05-08,standard,1.0014385001087136,1.0023451390496794,6.007621759852042
10401,1992-05-11,416.049988,418.75,416.049988,418.48999,418.48999,155730000,1992-05-11,standard,1.0010188143573517,1.0027485379090502,6.0081537604854285
10402,1992-05-12,418.48999,418.679993,414.690002,416.290009,416.290009,192870000,1992-05-12,standard,1.0023484687646649,1.002300786918726,6.008684593009288
10403,1992-05-13,416.290009,417.040009,415.859985,416.450012,416.450012,175850000,1992-05-13,standard,1.0018087078891853,1.0018787882107478,6.009202822076055
10404,1992-05-14,416.450012,416.519989,411.820007,413.140015,413.140015,189150000,1992-05-14,standard,1.0018793926880403,1.001788488951951,6.009703354347152
10405,1992-05-15,413.140015,413.140015,409.850006,410.089996,410.089996,192740000,1992-05-15,standard,1.0006531210559984,1.0016079039209245,6.010191051157034
10406,1992-05-18,410.130005,413.339996,410.130005,412.809998,412.809998,151380000,1992-05-18,standard,0.999624696395939,1.0013423172950164,6.010664827654981
10407,1992-05-19,412.820007,416.51001,412.26001,416.369995,416.369995,187130000,1992-05-19,standard,1.0003148856865902,1.001660468068805,6.011134419645138
10408,1992-05-20,416.369995,416.829987,415.369995,415.390015,415.390015,198180000,1992-05-20,standard,1.0013730448645115,1.0019453966916236,6.011609045042263
10409,1992-05-21,415.399994,415.410004,411.570007,412.600006,412.600006,184860000,1992-05-21,standard,1.000919241750801,1.0019320275546184,6.012089134315325
10410,1992-05-22,412.609985,414.820007,412.600006,414.019989,414.019989,146710000,1992-05-22,standard,0.9991060501166028,1.0025470948391095,6.012576829968864
10411,1992-05-26,414.019989,414.019989,410.230011,411.410004,411.410004,197700000,1992-05-26,standard,0.9987955077833125,1.003345590677427,6.013063924427302
10412,1992-05-27,411.410004,412.679993,411.059998,412.170013,412.170013,182240000,1992-05-27,standard,0.9975438165445255,1.003469843510526,6.013545853547555
10413,1992-05-28,412.170013,416.769989,411.809998,416.73999,416.73999,195300000,1992-05-28,standard,0.9977766984542186,1.0034631453895808,6.014025770008991
10414,1992-05-29,416.73999,418.359985,415.350006,415.350006,415.350006,204010000,1992-05-29,standard,0.999338200078716,1.003651345380878,6.0144964254563575
10415,1992-06-01,415.350006,417.299988,412.440002,417.299988,417.299988,180800000,1992-06-01,standard,0.9987863841628086,1.0035731334750106,6.014955243064353
10416,1992-06-02,417.299988,417.299988,413.5,413.5,413.5,202560000,1992-06-02,standard,0.9990436231879932,1.004018359849623,6.0154093949260545
10417,1992-06-03,413.5,416.540009,413.040009,414.589996,414.589996,215770000,1992-06-03,standard,0.9970666664885983,1.0044078815916513,6.015864616688999
10418,1992-06-04,414.600006,414.980011,412.970001,413.26001,413.26001,204450000,1992-06-04,standard,0.9972253118212163,1.0046145817599799,6.016321855647056
10419,1992-06-05,413.26001,413.850006,410.970001,413.480011,413.480011,199050000,1992-06-05,standard,0.995839353753596,1.005395380692779,6.016782896304432
10420,1992-06-08,413.480011,413.950012,412.029999,413.359985,413.359985,161240000,1992-06-08,standard,0.9957287015199708,1.0055181737885743,6.017248239189793
10421,1992-06-09,413.399994,413.559998,409.299988,410.059998,410.059998,191170000,1992-06-09,standard,0.9952267425349066,1.0059143817264882,6.017718553504717
10422,1992-06-10,410.059998,410.100006,406.809998,407.25,407.25,210750000,1992-06-10,standard,0.9936589260359501,1.006065185219501,6.01819529643809
10423,1992-06-11,407.25,409.049988,406.109985,409.049988,409.049988,204780000,1992-06-11,standard,0.9930428372576628,1.0054595218354283,6.018669659185942
10424,1992-06-12,409.079987,411.859985,409.079987,409.76001,409.76001,181860000,1992-06-12,standard,0.9940740520174245,1.0050866346088703,6.019144088145995
10425,1992-06-15,409.76001,411.679993,408.130005,410.290009,410.290009,164080000,1992-06-15,standard,0.9938962038141586,1.0054625137177116,6.01963263874675
10426,1992-06-16,410.290009,411.399994,408.320007,408.320007,408.320007,194400000,1992-06-16,standard,0.9938119652981657,1.0056813526977237,6.020126184286673
10427,1992-06-17,408.329987,408.329987,401.980011,402.26001,402.26001,227760000,1992-06-17,standard,0.9935525540676937,1.0050590052027004,6.0206313078209455
10428,1992-06-18,402.26001,402.679993,400.51001,400.959991,400.959991,225600000,1992-06-18,standard,0.9917976034315378,1.0042420038235782,6.0211543100713945
10429,1992-06-19,400.959991,404.230011,400.959991,403.670013,403.670013,233460000,1992-06-19,standard,0.9919850801209356,1.0034211684120469,6.021688908581936
10430,1992-06-22,403.640015,403.640015,399.920013,403.399994,403.399994,169370000,1992-06-22,standard,0.9933474222855858,1.0030696450647618,6.022223630571655
10431,1992-06-23,403.399994,405.410004,403.399994,404.040009,404.040009,189190000,1992-06-23,standard,0.9939148046706523,1.002310296557041,6.022748548194811
10432,1992-06-24,404.049988,404.76001,403.26001,403.839996,403.839996,193870000,1992-06-24,standard,0.9941765301975564,1.002227224991582,6.023277907884255
10433,1992-06-25,403.829987,405.529999,402.01001,403.119995,403.119995,182960000,1992-06-25,standard,0.9937154012285752,1.002512363831543,6.023812311574571
10434,1992-06-26,403.119995,403.51001,401.940002,403.450012,403.450012,154430000,1992-06-26,standard,0.9934352400565479,1.0024127277431127,6.0243429573521325
10435,1992-06-29,403.470001,408.959991,403.470001,408.940002,408.940002,176750000,1992-06-29,standard,0.9943405359668982,1.0015609735179671,6.024848146120275
10436,1992-06-30,408.940002,409.630005,407.850006,408.140015,408.140015,195530000,1992-06-30,standard,0.9969913272790348,1.0010613345640478,6.025321028557612
10437,1992-07-01,408.200012,412.880005,408.200012,412.880005,412.880005,214250000,1992-07-01,standard,0.9965177654604889,1.0011579537275583,6.025787198916098
10438,1992-07-02,412.880005,415.709991,410.070007,411.769989,411.769989,220200000,1992-07-02,standard,0.9979738679073608,1.0015144517174344,6.026259015875462
10439,1992-07-06,411.769989,413.839996,410.459991,413.839996,413.839996,186920000,1992-07-06,standard,0.9979821612138845,1.0009804135041787,6.026729118259188
10440,1992-07-07,413.829987,415.329987,408.579987,409.160004,409.160004,226050000,1992-07-07,standard,0.9987108841338668,1.0010028971338163,6.027188116457298
10441,1992-07-08,409.149994,410.279999,407.200012,410.279999,410.279999,201030000,1992-07-08,standard,0.9963083651084583,1.0014486746398146,6.027633800988463
10442,1992-07-09,410.279999,414.690002,410.26001,414.230011,414.230011,207980000,1992-07-09,standard,0.9967747296448075,1.001366500196801,6.028071217608441
10443,1992-07-10,414.230011,415.880005,413.339996,414.619995,414.619995,164770000,1992-07-10,standard,0.9984518821092954,1.001203597622494,6.028509578397457
10444,1992-07-13,414.619995,415.859985,413.929993,414.869995,414.869995,148870000,1992-07-13,standard,0.9977944051257418,1.0019474415304512,6.0289447142109545
10445,1992-07-14,414.859985,417.690002,414.329987,417.679993,417.679993,195570000,1992-07-14,standard,0.9977517701048936,1.0020162351243713,6.029367190301008
10446,1992-07-15,417.679993,417.809998,416.290009,417.100006,417.100006,206560000,1992-07-15,standard,0.9988483030981498,1.001971921670903,6.029783488550167
10447,1992-07-16,417.040009,417.929993,414.790009,417.540009,417.540009,206900000,1992-07-16,standard,0.9987708005277822,1.0017269943723566,6.03019316365489
10448,1992-07-17,417.540009,417.540009,412.959991,415.619995,415.619995,192120000,1992-07-17,standard,0.9998138168249336,1.0008148507749488,6.030590047978187
10449,1992-07-20,415.619995,415.619995,410.720001,413.75,413.75,165760000,1992-07-20,standard,0.999314561267998,1.0004865460034231,6.030972897202095
10450,1992-07-21,413.75,414.920013,413.100006,413.76001,413.76001,173760000,1992-07-21,standard,0.9991449604475764,0.9998453955114411,6.031350646628667
10451,1992-07-22,413.73999,413.73999,409.950012,410.929993,410.929993,190160000,1992-07-22,standard,0.9994207403917814,0.9995033002867275,6.03172588930381
10452,1992-07-23,410.929993,412.079987,409.809998,412.079987,412.079987,175490000,1992-07-23,standard,0.9977616781163907,0.9999749912685132,6.032075109260847
10453,1992-07-24,412.070007,412.070007,409.929993,411.600006,411.600006,163890000,1992-07-24,standard,0.9980343099977367,1.0001070202738407,6.0324067757106965
10454,1992-07-27,411.600006,412.670013,411.269989,411.540009,411.540009,164700000,1992-07-27,standard,0.9972301007070787,1.0006697411932877,6.032732902823211
10455,1992-07-28,411.549988,417.549988,411.549988,417.519989,417.519989,218060000,1992-07-28,standard,0.9975829459929645,1.0002410501081307,6.033061971683021
10456,1992-07-29,417.519989,423.019989,417.519989,422.2300110000001,422.2300110000001,275850000,1992-07-29,standard,1.000166159653202,0.9999893692839685,6.033394064280129
10457,1992-07-30,422.200012,423.940002,421.570007,423.920013,423.920013,193410000,1992-07-30,standard,1.001880412284086,1.0000688886966718,6.0337168520568785
10458,1992-07-31,423.920013,424.799988,422.459991,424.209991,424.209991,172920000,1992-07-31,standard,1.0033739950997969,0.9991965433536891,6.034050387757186
10459,1992-08-03,424.190002,425.089996,422.839996,425.089996,425.089996,164460000,1992-08-03,standard,1.0039393655485136,0.9986804157754103,6.034404022613256
10460,1992-08-04,425.089996,425.14001500000006,423.100006,424.359985,424.359985,166760000,1992-08-04,standard,1.0037556438683102,0.9991537070649169,6.034762839640805
10461,1992-08-05,424.350006,424.350006,421.920013,422.190002,422.190002,172450000,1992-08-05,standard,1.0034325496079104,0.9991292658839267,6.035115785424514
10462,1992-08-06,422.190002,422.359985,420.26001,420.589996,420.589996,181440000,1992-08-06,standard,1.0027098925161864,0.9989471381020869,6.035471713050863
10463,1992-08-07,420.589996,423.450012,418.51001,418.880005,418.880005,190640000,1992-08-07,standard,1.0022289301088838,0.9987398844756442,6.035827832769264
10464,1992-08-10,418.869995,419.420013,417.040009,419.420013,419.420013,142480000,1992-08-10,standard,1.0012449287627863,0.9989855324829024,6.036177115745023
10465,1992-08-11,419.450012,419.720001,416.529999,418.899994,418.899994,173940000,1992-08-11,standard,1.0011013640403224,0.9993009610808263,6.036520361610258
10466,1992-08-12,418.890015,419.75,416.429993,417.779999,417.779999,176560000,1992-08-12,standard,1.0004776526521293,0.999646345928291,6.036860849025169
10467,1992-08-13,417.779999,419.880005,416.399994,417.730011,417.730011,185750000,1992-08-13,standard,0.9999915009479874,0.9996381324324387,6.0371909312182535
10468,1992-08-14,417.73999,420.39999400000005,417.73999,419.910004,419.910004,166820000,1992-08-14,standard,1.0004116020000513,0.9991498478046856,6.037509068941323
10469,1992-08-17,419.89001500000006,421.89001500000006,419.440002,420.73999,420.73999,152830000,1992-08-17,standard,1.001297450391854,0.999062914882861,6.037824326630304
10470,1992-08-18,420.73999,421.39999400000005,419.779999,421.339996,421.339996,171750000,1992-08-18,standard,1.0006563341707129,0.9999860482449588,6.0381363046439995
10471,1992-08-19,421.339996,421.619995,418.190002,418.190002,418.190002,187070000,1992-08-19,standard,1.0009907425595128,0.9998349032164373,6.038455461660179
10472,1992-08-20,418.190002,418.850006,416.929993,418.26001,418.26001,183420000,1992-08-20,standard,1.0004873461255481,0.9990400757707734,6.038792505638001
10473,1992-08-21,418.269989,420.350006,413.579987,414.850006,414.850006,204800000,1992-08-21,standard,1.0002964860995585,0.9992057728853813,6.039134477719471
10474,1992-08-24,414.799988,414.799988,410.070007,410.720001,410.720001,165690000,1992-08-24,standard,0.9984326995513729,0.9996327640534796,6.039476558499957
10475,1992-08-25,410.730011,411.640015,408.299988,411.609985,411.609985,202760000,1992-08-25,standard,0.9965077533375138,0.9998682202383282,6.039821785271507
10476,1992-08-26,411.649994,413.609985,410.529999,413.51001,413.51001,171860000,1992-08-26,standard,0.996633150120921,1.0000564346900078,6.040170077613829
10477,1992-08-27,413.51001,415.829987,413.51001,413.529999,413.529999,178600000,1992-08-27,standard,0.9979203069807172,0.9994544330675296,6.0405328374372855
10478,1992-08-28,413.540009,414.950012,413.380005,414.839996,414.839996,152260000,1992-08-28,standard,0.9983427424355718,0.9989851791025697,6.040885827967153
10479,1992-08-31,414.869995,415.290009,413.76001,414.029999,414.029999,161480000,1992-08-31,standard,0.9990475356285223,0.9987562283551537,6.041226007505763
10480,1992-09-01,414.029999,416.070007,413.350006,416.070007,416.070007,172680000,1992-09-01,standard,0.9988054240892051,0.9986057650499853,6.041568849255415
10481,1992-09-02,416.070007,418.279999,415.309998,417.980011,417.980011,187480000,1992-09-02,standard,0.9991541992363059,0.9990154735507929,6.041907168092038
10482,1992-09-03,417.980011,420.30999800000006,417.48999,417.980011,417.980011,212500000,1992-09-03,standard,1.0000051063544158,0.998870714761613,6.0422261887434
10483,1992-09-04,417.980011,418.619995,416.76001,417.079987,417.079987,124380000,1992-09-04,standard,1.0000634501002912,0.9987620163359604,6.042531241201906
10484,1992-09-08,417.079987,417.179993,414.299988,414.440002,414.440002,161440000,1992-09-08,standard,0.9997625374049408,0.9986547575278806,6.042840122080015
10485,1992-09-09,414.440002,416.440002,414.440002,416.359985,416.359985,178800000,1992-09-09,standard,0.998626797965087,0.9986854457382135,6.04315984834222
10486,1992-09-10,416.339996,420.519989,416.339996,419.950012,419.950012,221990000,1992-09-10,standard,0.9983431736741106,0.999675093544133,6.043475524810357
10487,1992-09-11,419.950012,420.579987,419.130005,419.579987,419.579987,180560000,1992-09-11,standard,0.9997050727930473,0.9996928433651959,6.043773996314351
10488,1992-09-14,419.64999400000005,425.269989,419.64999400000005,425.269989,425.269989,250940000,1992-09-14,standard,0.9994166290977892,0.9998149856176753,6.0440645341299994
10489,1992-09-15,425.220001,425.220001,419.540009,419.769989,419.769989,211860000,1992-09-15,standard,1.0011557497275219,1.0002078198455224,6.044363322704774
10490,1992-09-16,419.709991,422.440002,417.769989,419.920013,419.920013,231450000,1992-09-16,standard,0.9987741356070736,1.0003818695971243,6.044668473521361
10491,1992-09-17,419.920013,421.429993,419.619995,419.929993,419.929993,188270000,1992-09-17,standard,0.9985454151553421,1.0006445724031132,6.044966413577378
10492,1992-09-18,419.920013,422.929993,419.920013,422.929993,422.929993,237440000,1992-09-18,standard,0.9985411978306583,1.0005989315952883,6.045267677578208
10493,1992-09-21,422.89999400000005,422.89999400000005,421.179993,422.14001500000006,422.14001500000006,153940000,1992-09-21,standard,1.0001528537801243,1.0001068281442274,6.04556570743543
10494,1992-09-22,422.14001500000006,422.14001500000006,417.130005,417.140015,417.140015,188810000,1992-09-22,standard,0.9995654255004218,1.0003501975178177,6.045848098619397
10495,1992-09-23,417.140015,417.880005,416.0,417.440002,417.440002,205700000,1992-09-23,standard,0.9976974301759514,1.0002027364365327,6.0461206011494655
10496,1992-09-24,417.459991,419.01001,417.459991,418.470001,418.470001,187960000,1992-09-24,standard,0.9979866461548517,0.999997349546821,6.04637820193794
10497,1992-09-25,418.470001,418.630005,412.709991,414.350006,414.350006,213670000,1992-09-25,standard,0.9983850830303247,0.9999587091898207,6.046619259825843
10498,1992-09-28,414.350006,416.619995,413.0,416.619995,416.619995,158760000,1992-09-28,standard,0.9968707181734474,0.9997957544982564,6.046864565250813
10499,1992-09-29,416.619995,417.380005,415.339996,416.799988,416.799988,170750000,1992-09-29,standard,0.9973890211230652,1.0001393929951168,6.047122707326881
10500,1992-09-30,416.790009,418.579987,416.670013,417.799988,417.799988,184470000,1992-09-30,standard,0.9971871715490119,1.0003645451537806,6.047394455275261
10501,1992-10-01,417.799988,418.670013,415.459991,416.290009,416.290009,204780000,1992-10-01,standard,0.9977154899253801,1.0001908056577868,6.047667484687637
10502,1992-10-02,416.290009,416.350006,410.450012,410.470001,410.470001,188030000,1992-10-02,standard,0.9978050944614822,0.9994565904006807,6.047936095785734
10503,1992-10-05,410.470001,410.470001,396.799988,407.570007,407.570007,286550000,1992-10-05,standard,0.9961302562225277,0.9987540633877102,6.048214417743875
10504,1992-10-06,407.570007,408.559998,404.839996,407.179993,407.179993,203500000,1992-10-06,standard,0.9953394000383861,0.9983226380622918,6.048500596340333
10505,1992-10-07,407.170013,408.600006,403.910004,404.25,404.25,184380000,1992-10-07,standard,0.9951868909239594,0.9982631055688541,6.048799914096555
10506,1992-10-08,404.290009,408.040009,404.290009,407.75,407.75,205000000,1992-10-08,standard,0.9940651372142797,0.9981576581501513,6.049111501238331
10507,1992-10-09,407.75,407.75,402.420013,402.660004,402.660004,178940000,1992-10-09,standard,0.996084860353356,0.99749824619463,6.049413430649229
10508,1992-10-12,402.660004,407.440002,402.660004,407.440002,407.440002,126670000,1992-10-12,standard,0.9940285433088173,0.997425113142206,6.049702358893374
10509,1992-10-13,407.440002,410.640015,406.829987,409.299988,409.299988,186650000,1992-10-13,standard,0.9955897235773945,0.9977734086447417,6.0499872427036
10510,1992-10-14,409.299988,411.519989,407.859985,409.369995,409.369995,175900000,1992-10-14,standard,0.9963690403524053,0.9977014242108063,6.050273167531851
10511,1992-10-15,409.339996,411.029999,407.920013,409.600006,409.600006,213590000,1992-10-15,standard,0.996428641575996,0.9976108854870644,6.050558662247785
10512,1992-10-16,409.600006,411.730011,407.429993,411.730011,411.730011,235920000,1992-10-16,standard,0.9956811504974071,0.9984195938657509,6.050835211910136
10513,1992-10-19,411.730011,414.980011,410.660004,414.980011,414.980011,222150000,1992-10-19,standard,0.9958289451030342,0.9990893632660511,6.051094634424464
10514,1992-10-20,414.980011,417.980011,414.48999,415.480011,415.480011,258210000,1992-10-20,standard,0.996964911555217,0.9992126264732917,6.051346935145493
10515,1992-10-21,415.529999,416.149994,414.540009,415.670013,415.670013,219100000,1992-10-21,standard,0.997445268636997,0.9989104999370395,6.051591367007025
10516,1992-10-22,415.670013,416.809998,413.100006,414.899994,414.899994,216400000,1992-10-22,standard,0.9967525289055371,0.99962066500189,6.051833077448546
10517,1992-10-23,414.899994,416.230011,413.679993,414.100006,414.100006,199060000,1992-10-23,standard,0.9958737632432783,1.0001546643972987,6.052077639474057
10518,1992-10-26,414.089996,418.170013,413.709991,418.160004,418.160004,188060000,1992-10-26,standard,0.9951057896871435,1.0005611484247496,6.052325052839594
10519,1992-10-27,418.179993,419.200012,416.970001,418.48999,418.48999,201730000,1992-10-27,standard,0.9962650126700859,1.0009849129600714,6.05257925342493
10520,1992-10-28,418.48999,420.130005,417.559998,420.130005,420.130005,203910000,1992-10-28,standard,0.9959633463267741,1.0013683437810526,6.052837249422184
10521,1992-10-29,420.14999400000005,421.160004,419.829987,420.859985,420.859985,206550000,1992-10-29,standard,0.9967347759916699,1.0012079838594077,6.053088307811036
10522,1992-10-30,420.859985,421.130005,418.540009,418.679993,418.679993,201930000,1992-10-30,standard,0.9971306733466293,1.0010501369241713,6.053330597830393
10523,1992-11-02,418.660004,422.75,418.119995,422.75,422.75,203280000,1992-11-02,standard,0.9967970817910884,1.0004762673333987,6.053574362452677
10524,1992-11-03,422.75,422.80999800000006,418.589996,419.920013,419.920013,208140000,1992-11-03,standard,0.9986145783287044,1.00022459320966,6.0538103067653415
10525,1992-11-04,419.910004,421.070007,416.609985,417.109985,417.109985,194400000,1992-11-04,standard,0.9972958773281025,1.0003941154692524,6.0540317210101255
10526,1992-11-05,417.079987,418.399994,415.579987,418.339996,418.339996,219730000,1992-11-05,standard,0.9961452248485335,1.0003933348813272,6.054243600907986
10527,1992-11-06,418.350006,418.350006,417.01001,417.579987,417.579987,205310000,1992-11-06,standard,0.9969983291135697,1.0000084879824604,6.054440619494863
10528,1992-11-09,417.579987,420.130005,416.790009,418.589996,418.589996,197560000,1992-11-09,standard,0.9962390013303032,1.000435701483174,6.054619442105349
10529,1992-11-10,418.589996,419.709991,417.980011,418.619995,418.619995,223180000,1992-11-10,standard,0.9959750236551629,1.0010723783508935,6.054795422131774
10530,1992-11-11,418.619995,422.329987,418.399994,422.200012,422.200012,243750000,1992-11-11,standard,0.9964153488667952,1.0006106163954733,6.054984563095575
10531,1992-11-12,422.200012,423.100006,421.700012,422.869995,422.869995,226010000,1992-11-12,standard,0.9977175999739131,1.0006806123620702,6.055187695098324
10532,1992-11-13,422.89001500000006,422.910004,421.040009,422.429993,422.429993,192950000,1992-11-13,standard,0.9979162084887689,1.000715921274834,6.055404174193945
10533,1992-11-16,422.440002,422.440002,420.350006,420.679993,420.679993,173600000,1992-11-16,standard,0.998155459920941,1.0002614102797034,6.055637209250399
10534,1992-11-17,420.630005,420.970001,418.309998,419.269989,419.269989,187660000,1992-11-17,standard,0.9979598149285127,0.9997079339754669,6.055873809110826
10535,1992-11-18,419.269989,423.48999,419.23999,422.850006,422.850006,219080000,1992-11-18,standard,0.9980320952995885,0.9990613855430358,6.0561060796462085
10536,1992-11-19,422.859985,423.609985,422.5,423.609985,423.609985,218720000,1992-11-19,standard,0.999922711961794,0.9985404781670458,6.056347891569213
10537,1992-11-20,423.609985,426.9800110000001,423.609985,426.64999400000005,426.64999400000005,257460000,1992-11-20,standard,1.0003716646891625,0.9983434240720583,6.05659910646815
10538,1992-11-23,426.64999400000005,426.64999400000005,424.950012,425.119995,425.119995,192530000,1992-11-23,standard,1.0015254289282163,0.9983327974636719,6.056838094454397
